"Country","Status","Life.expectancy","infant.deaths","Hepatitis.B","Measles","BMI","Polio","Diphtheria","HIV.AIDS","GDP","Population","Schooling"
"Afghanistan","Developing",65,62,65,1154,19.1,6,65,0.1,584.25921,33736494,10.1
"Albania","Developing",77.8,0,99,0,58,99,99,0.1,3954.22783,28873,14.2
"Algeria","Developing",75.6,21,95,63,59.5,95,95,0.1,4132.76292,39871528,14.4
"Angola","Developing",52.4,66,64,118,23.3,7,64,1.9,3695.793748,2785935,11.4
"Argentina","Developing",76.3,8,94,0,62.8,93,94,0.1,13467.1236,43417765,17.3
"Armenia","Developing",74.8,1,94,33,54.9,96,94,0.1,369.654776,291695,12.7
"Australia","Developed",82.8,1,93,74,66.6,93,93,0.1,56554.3876,23789338,20.4
"Austria","Developed",81.5,0,93,309,57.6,93,93,0.1,43665.947,8633169,15.9
"Azerbaijan","Developing",72.7,5,96,0,52.5,98,96,0.1,55.31382,9649341,12.7
"Bangladesh","Developing",71.8,92,97,240,18.3,97,97,0.1,121.15812,1612886,10.2
"Belarus","Developing",72.3,0,99,2,62.3,99,99,0.1,5949.11677,9489616,15.6
"Belgium","Developed",81.1,0,98,47,63.7,99,99,0.1,4356.875,11274196,16.6
"Belize","Developing",71,0,94,0,5.9,94,94,0.2,4849.997495,359288,12.8
"Benin","Developing",60,25,82,55,25.7,78,82,1,783.94791,1575952,10.7
"Bhutan","Developing",69.8,0,99,11,24.5,98,99,0.5,2613.645177,787386,12.5
"Bosnia and Herzegovina","Developing",77.4,0,82,1677,55.8,74,82,0.1,4574.9787,3535961,14.2
"Botswana","Developing",65.7,2,95,0,37.9,96,95,2.2,6532.651,229197,12.6
"Brazil","Developing",75,42,96,214,56.1,98,96,0.1,8757.2622,2596218,15.2
"Bulgaria","Developed",74.5,0,92,0,65.7,91,91,0.1,6993.47736,7177991,15
"Burkina Faso","Developing",59.9,38,91,99,19.4,91,91,0.6,615.592225,1811624,7.7
"Burundi","Developing",59.6,21,94,9,18.7,94,94,0.7,33.681223,119927,10.6
"Cabo Verde","Developing",73.3,0,96,0,31.3,93,93,0.2,2954.119467,532913,13.5
"Cambodia","Developing",68.7,10,89,0,19.6,87,89,0.2,1163.18977,15517635,10.9
"Cameroon","Developing",57.3,45,84,1809,29,83,84,3.5,1244.429421,22834522,10.4
"Canada","Developing",82.2,2,55,195,67,91,91,0.1,43315.744,3584861,16.3
"Central African Republic","Developing",52.5,15,47,150,22.7,47,47,4.4,348.381417,45461,7.1
"Chad","Developing",53.1,46,46,418,19.1,52,46,2.8,777.248751,149413,7.3
"Chile","Developing",85,2,97,9,63.8,96,96,0.1,13653.2264,17762681,16.3
"China","Developing",76.1,157,99,42361,32.9,99,99,0.1,869.211938,137122,13.5
"Colombia","Developing",74.8,10,91,1,57.9,91,91,0.1,644.525556,48228697,13.6
"Comoros","Developing",63.5,1,91,0,24.2,92,91,0.8,727.6463868,777424,11.1
"Costa Rica","Developing",79.6,1,92,0,6.5,92,92,0.1,1146.36273,487852,14.2
"Croatia","Developed",78,0,94,206,63.7,94,94,0.1,11579.6674,42364,15.3
"Cyprus","Developed",85,0,97,0,6.3,97,97,0.1,2375.1127,116985,14.3
"Djibouti","Developing",63.5,1,84,47,35,84,84,2.1,1862.167274,927414,6.3
"Dominican Republic","Developing",73.9,6,81,0,58.9,87,85,0.3,6468.471648,1528394,13.2
"Ecuador","Developing",76.2,6,78,0,54.2,84,78,0.1,625.62224,16144368,14
"El Salvador","Developing",73.5,2,91,0,56.1,92,91,0.2,4127.11775,6312478,13.2
"Equatorial Guinea","Developing",58.2,3,16,1250,24.5,17,16,4.2,1347.31257,1175389,9.2
"Estonia","Developing",77.6,0,91,4,59.9,93,93,0.1,1774.9291,131547,16.5
"Ethiopia","Developing",64.8,136,77,17745,17.6,75,77,0.6,645.4637627,9987333,8.4
"Fiji","Developing",69.9,0,99,0,62.7,99,99,0.1,4921.89629,892149,15.3
"France","Developing",82.4,2,86,157,62.5,98,98,0.1,36526.7711,6662468,16.3
"Gabon","Developing",66,2,8,27,36.3,79,8,2.7,7388.984144,193175,12.6
"Georgia","Developing",74.4,1,94,431,56.2,91,94,0.1,3764.64912,37171,13.9
"Germany","Developed",81,2,88,2464,62.3,94,95,0.1,41176.88158,81686611,17.1
"Ghana","Developing",62.4,37,88,23,28.6,88,88,0.7,1361.11395,27582821,11.4
"Greece","Developing",81,0,96,1,66.5,99,99,0.1,187.78991,182883,17.2
"Guatemala","Developing",71.9,10,74,0,5.6,9,74,0.4,3923.573344,16252429,10.7
"Guinea","Developing",59,26,54,243,23.3,42,54,0.5,554.48766,1291533,8.8
"Guinea-Bissau","Developing",58.9,4,87,153,26.3,87,87,3.2,596.8717189,177526,9.2
"Guyana","Developing",66.2,0,95,0,46.7,92,95,0.3,4136.689919,768514,10.3
"Haiti","Developing",63.5,14,6,0,49.9,56,6,0.5,814.5463952,171161,9.1
"Honduras","Developing",74.6,3,97,0,51,97,97,0.3,2326.15856,896829,11.2
"India","Developing",68.3,910,87,90387,18.7,86,87,0.2,1613.18878,1395398,11.6
"Indonesia","Developing",69.1,114,78,15099,27.4,8,78,0.3,3336.16686,258162113,12.9
"Iraq","Developing",68.9,32,56,1433,59.1,63,58,0.1,4974.2693,36115649,10.1
"Ireland","Developed",81.4,0,95,4,62.8,95,95,0.1,6664.144,4676835,18.6
"Israel","Developing",82.5,0,96,80,64.9,95,95,0.1,35729.37253,8381,16
"Italy","Developed",82.7,1,93,159,63.6,93,93,0.1,349.14755,673582,16.3
"Jamaica","Developing",76.2,1,91,0,54.2,91,91,0.5,4965.989857,2871934,12.8
"Jordan","Developing",74.1,4,99,0,65.6,99,99,0.1,496.99275,915932,13.1
"Kazakhstan","Developing",72,4,98,526,53.1,98,98,0.1,159.9817,17544126,15
"Kenya","Developing",63.4,54,89,95,22,83,89,2.8,1349.97144,47236259,11.1
"Kiribati","Developing",66.3,0,82,0,77.6,8,78,0.1,1424.483611,11247,11.9
"Latvia","Developed",74.6,0,94,0,61.2,95,95,0.1,13666.58336,1977527,16
"Lebanon","Developing",74.9,1,81,39,66.1,75,81,0.1,846.632851,5851479,13.3
"Lesotho","Developing",53.7,4,93,0,32.6,9,93,9.3,173.82893,2174645,10.7
"Liberia","Developing",61.4,8,52,1060,27.3,52,52,0.9,452.38717,4499621,9.9
"Lithuania","Developed",73.6,0,94,50,62.4,93,93,0.1,14252.42853,29491,16.5
"Luxembourg","Developed",82,0,94,0,61.3,99,99,0.1,1199.8223,56964,13.9
"Madagascar","Developing",65.5,28,69,3,2.5,71,69,0.3,41.8575951,2423488,10.3
"Malawi","Developing",58.3,26,88,0,19.6,88,88,4.8,362.6575444,1757367,10.8
"Malaysia","Developing",75,4,99,1318,4.6,99,99,0.1,9643.644683,3723155,13.1
"Maldives","Developing",78.5,0,99,0,27.4,99,99,0.1,8395.785198,49163,12.7
"Mali","Developing",58.2,52,64,215,23.8,66,64,1.5,729.725338,1746795,8.4
"Malta","Developed",81.7,0,95,2,69.6,97,97,0.1,23819.4636,431874,14.6
"Mauritania","Developing",63.1,8,73,1,3.8,67,73,0.9,1158.256469,4182341,8.5
"Mauritius","Developing",74.6,0,97,0,33.3,98,97,0.1,9252.11724,126265,15.2
"Mexico","Developing",76.7,30,82,0,63.5,87,87,0.1,9143.128494,12589949,13.3
"Mongolia","Developing",68.8,1,99,20359,52.7,99,99,0.1,3944.1839,2976877,14.8
"Montenegro","Developing",76.1,0,82,0,61.8,89,89,0.1,6461.192554,622159,15.1
"Morocco","Developing",74.3,17,99,17,58.5,99,99,0.1,2847.285569,3483322,12.1
"Mozambique","Developing",57.6,60,8,79,22.6,8,8,3.9,528.3125597,281691,9.1
"Myanmar","Developing",66.6,39,89,6,23.8,89,89,0.3,1194.59137,5243669,9.1
"Namibia","Developing",65.8,2,92,212,35.7,92,92,2.1,4737.66996,2425561,11.7
"Nepal","Developing",69.2,17,91,1599,19.1,9,91,0.1,743.7653489,28656282,12.2
"Netherlands","Developed",81.9,1,94,7,62.1,95,95,0.1,44292.88473,16939923,18.1
"Nicaragua","Developing",74.8,2,98,0,54,99,98,0.1,295.966488,68235,11.7
"Niger","Developing",61.8,49,65,7693,19.3,65,65,0.4,358.99731,19896965,5.4
"Nigeria","Developing",54.5,483,49,12423,25.4,49,49,3.7,2655.157977,181181744,10
"Pakistan","Developing",66.4,352,72,386,25.4,72,72,0.1,1431.244865,18938513,8.1
"Panama","Developing",77.8,1,73,0,57.8,72,73,0.1,13134.4367,3969249,13
"Paraguay","Developing",74,2,93,0,5.2,89,93,0.2,419.367724,6639119,12.3
"Peru","Developing",75.5,8,9,4,55.6,88,9,0.1,63.343259,31376671,13.4
"Philippines","Developing",68.5,52,6,619,25.4,79,6,0.1,2878.33837,11716359,11.7
"Poland","Developed",77.5,2,96,0,61.7,92,98,0.1,12565.9876,37986412,16.4
"Portugal","Developed",81.1,0,98,8,61.6,98,98,0.1,1922.681,135876,16.6
"Romania","Developed",75,2,9,4,6.7,89,89,0.1,8958.788593,19815481,14.7
"Russian Federation","Developing",75,13,97,843,6.5,97,97,0.1,9329.298351,1449687,15
"Rwanda","Developing",66.1,11,98,1,21.4,99,98,0.4,71.348397,11629553,10.8
"Samoa","Developing",74,0,59,0,74.7,61,66,0.1,4149.363444,193759,12.9
"Sao Tome and Principe","Developing",67.5,0,96,0,3.9,96,96,0.2,1624.63963,195553,11.2
"Senegal","Developing",66.7,19,89,58,24.3,85,89,0.3,98.7256145,14976994,9.5
"Serbia","Developing",75.6,1,94,383,6,95,95,0.1,5237.255334,795383,14.4
"Seychelles","Developing",73.2,0,98,0,37.4,97,97,0.1,1539.464,93419,14.1
"Sierra Leone","Developing",51,22,86,607,24.4,86,86,0.5,587.538233,723725,9.5
"Solomon Islands","Developing",69.2,0,98,0,5.5,99,98,0.1,1922.41388,587482,9.6
"South Africa","Developing",62.9,42,75,17,51.1,75,75,3.6,5769.77258,5511976.68,13
"Spain","Developed",82.8,1,97,115,66.6,97,97,0.1,25683.84565,46447697,17.7
"Sri Lanka","Developing",74.9,3,99,1568,23.4,99,99,0.1,3844.89123,2966,14
"Suriname","Developing",71.6,0,89,0,58.3,89,89,0.4,8818.982566,55328,12.7
"Swaziland","Developing",58.9,2,9,0,32.3,84,9,7.1,3136.92511,131911,11.4
"Sweden","Developed",82.4,0,67,22,59.5,98,98,0.1,5585.25847,9799186,15.9
"Tajikistan","Developing",69.7,10,96,3,4.7,96,96,0.2,918.6771543,8548651,11.3
"Thailand","Developing",74.9,8,99,154,33.6,99,99,0.1,5814.863134,686576,13.6
"Timor-Leste","Developing",68.3,2,76,43,17.4,75,76,0.1,1161.76935,124977,12.5
"Togo","Developing",59.9,13,88,20,24.3,88,88,1,551.138346,741682,12
"Tonga","Developing",73.5,0,78,0,75.2,8,78,0.1,493.775387,16364,14.3
"Trinidad and Tobago","Developing",71.2,0,9,0,47.1,88,96,0.3,17321.83373,13692,12.7
"Tunisia","Developing",75.3,3,98,16,61.2,98,98,0.1,3828.91589,11273661,14.6
"Turkey","Developing",75.8,15,97,342,66.1,97,97,0.1,1979.52569,78271472,14.5
"Turkmenistan","Developing",66.3,6,99,0,48.6,99,99,0.1,6432.668768,5565284,10.8
"Uganda","Developing",62.3,66,78,478,18.5,82,78,3.1,693.8963829,414487,10
"Ukraine","Developing",71.3,4,22,105,61.3,51,23,0.2,2124.662666,4515429,15.3
"Uruguay","Developing",77,0,95,0,64,95,95,0.1,15524.84247,3431552,15.5
"Uzbekistan","Developing",69.4,15,99,22,44.7,99,99,0.1,2137.576852,312989,12.1
"Vanuatu","Developing",72,0,64,39,53.3,65,64,0.1,285.83414,26463,10.8
"Zambia","Developing",61.8,27,9,9,23.4,9,9,4.1,1313.889646,161587,12.5
"Zimbabwe","Developing",67,22,87,0,31.8,88,87,6.2,118.69383,15777451,10.3
